track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
2ijef6ni2amuunRoKTlgww,0.0464,188560,94.014,0.745,0.354,0.82,11,2.93e-05,0.104,-3.695,0.791,4,0,2ijef6ni2amuunRoKTlgww,1000,Sin Pijama,68,4obzFoKoKRHIphyHzJ35G3,Becky G,78,12710996
7nD2JPaxIKUdxd2UWgnaGL,0.131,367680,80.04,0.451,0.161,0.368,5,0.0,0.0672,-7.222,0.512,4,0,7nD2JPaxIKUdxd2UWgnaGL,1000,Toda - Remix,0,2DspEsT7UXGKd2VaaedgG4,Alex Rose,69,3214698
1EZypwk0xcj64ZLAglhLs2,0.026,265627,110.001,0.752,0.0813,0.599,8,0.0,0.204,-6.68,0.708,4,1,1EZypwk0xcj64ZLAglhLs2,1000,La Cosa Mas Bella,71,61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,68,1859952
5EfHXTq8UPCFyPDvCNIKMm,0.0305,267227,120.251,0.368,0.0114,0.527,4,0.00167,0.0806,-13.212,0.722,4,0,5EfHXTq8UPCFyPDvCNIKMm,1000,Kumbala,69,6WvDtNFHOWHfiNy8NVHujT,Maldita Vecindad Y Los Hijos Del 5to. Patio,57,867141
3H179O48ynsu9q8LOnFQZY,0.0947,246853,197.989,0.894,0.0869,0.653,11,0.0,0.103,-1.708,0.49,4,0,3H179O48ynsu9q8LOnFQZY,1000,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,0,0vR2qb8m9WHeZ5ByCbimq2,Reik,79,7783736
6O4LIYBSFROdVpxAUnG3oZ,0.0276,222600,93.568,0.812,0.433,0.888,4,8.16e-06,0.0363,-6.307,0.636,4,1,6O4LIYBSFROdVpxAUnG3oZ,1000,Un velero llamado Libertad,0,5RwfJb8wxN1fuodcPORVxP,José Luis Perales,64,1959083
1VRjHqcE8ttKtaj8bTaJyS,0.189,152760,175.873,0.836,0.0551,0.642,6,0.0,0.0571,-2.849,0.75,4,1,1VRjHqcE8ttKtaj8bTaJyS,1000,De Vez en Cuando,2,2biH2I1TvZlIIIc5W14oIJ,"Franco ""El Gorilla""",58,283566
5BLrN6hNbk2svdXov96dev,0.0365,224092,101.559,0.794,0.114,0.788,3,0.000511,0.0662,-5.623,0.756,4,1,5BLrN6hNbk2svdXov96dev,1000,Mil Horas,0,13or1Wf6ipcvSIiurZATvw,La Sonora Dinamita,64,670777
5RsVC0iBj4QaycuCzcfD1n,0.0978,223613,97.997,0.903,0.0896,0.79,0,0.0,0.215,-3.989,0.738,4,1,5RsVC0iBj4QaycuCzcfD1n,1000,Quédate Conmigo,38,1VrWc8r4AjrR8YfT0vlsc7,Chyno Miranda,46,1597653
199yJpWCdPhon2nlmLslJI,0.214,219840,180.1,0.836,0.083,0.659,9,0.0,0.0982,-3.3,0.65,4,0,199yJpWCdPhon2nlmLslJI,1000,Dure Dure,40,3f4OfcNtgL9MLgiyOdIHC7,JENCARLOS,46,230128
7FGZKu8VjGu1EImHbYgsS3,0.0423,275453,134.791,0.587,0.352,0.832,7,0.0,0.509,-8.558,0.608,3,1,7FGZKu8VjGu1EImHbYgsS3,1000,Tu Amor Me Hace Bien,35,4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,76,8178193
71GAvRsilpo9pqd0vYn8Mo,0.0624,174200,90.995,0.705,0.107,0.49,10,3.6e-06,0.147,-5.316,0.803,4,1,71GAvRsilpo9pqd0vYn8Mo,1000,Mamita,59,0eecdvMrqBftK0M1VKhaF4,CNCO,69,9330821
6KzeSLDKK4DuFUHy3l9vqv,0.0469,185637,143.842,0.401,0.776,0.74,9,0.0,0.123,-5.48,0.586,4,1,6KzeSLDKK4DuFUHy3l9vqv,1000,Y Cambió Mi Suerte,0,0vjeBgTzYTwmYoVySJzXGD,Virlan Garcia,66,3832865
48zFZh27QU5qsrBjn4C2FA,0.0752,176133,93.982,0.805,0.315,0.555,6,0.0,0.203,-4.249,0.754,4,1,48zFZh27QU5qsrBjn4C2FA,1000,Vaina Loca,74,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,88,34434651
5viiB7rsZZ6WZaWMHjTWSG,0.0295,208640,102.035,0.588,0.117,0.853,9,8.69e-05,0.0633,-11.458,0.759,4,1,5viiB7rsZZ6WZaWMHjTWSG,1000,Voy a pintar un corazón,62,1sxekzjeHJaqkZbpaaGR9x,Los Acosta,65,1494818
2SCiRvirqS9Daw2QpY46D5,0.048,195613,157.307,0.578,0.0352,0.65,3,0.0,0.062,-7.578,0.549,3,1,2SCiRvirqS9Daw2QpY46D5,1000,Mi Complemento,0,2wmwGWrqRizLaSEYrm5dzZ,Los Huracanes del Norte,64,1692944
4wJNcICQAv1ZNj8tkoMJab,0.0324,152907,120.909,0.633,0.0693,0.729,2,0.0,0.369,-4.967,0.578,4,0,4wJNcICQAv1ZNj8tkoMJab,1000,Yo no soy esa,52,0CVHw8AAgA5brxfblp1lsQ,Mari Trini,45,186279
4qknM1pQz53QOyfDVTjcM9,0.105,226893,103.71,0.879,0.193,0.948,9,8.25e-05,0.0928,-2.251,0.74,4,0,4qknM1pQz53QOyfDVTjcM9,1000,Me Enamoré,67,0EmeFodog0BfCgMzAIvKQp,Shakira,86,25658551
2ZZ7RjQOIkQQM3Wd4tXaZe,0.036,250000,76.575,0.746,0.371,0.455,0,8.8e-06,0.294,-3.943,0.307,3,0,2ZZ7RjQOIkQQM3Wd4tXaZe,1000,Algo de Mí,48,2Cy7KBSkqu7otJfuMTWT7Y,Camilo Sesto,65,3310846
3Gqj86AgnD8EiIOFIGLubs,0.0444,223210,99.987,0.763,0.0824,0.59,5,0.0,0.143,-3.732,0.688,4,1,3Gqj86AgnD8EiIOFIGLubs,1000,No Vacancy (with Sebastián Yatra),45,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,84,14587655
1UevQv1Ojd8LX0OfGqvGj1,0.0359,212952,112.211,0.785,0.122,0.976,6,0.0,0.26,-5.299,0.664,4,1,1UevQv1Ojd8LX0OfGqvGj1,1000,Mar de Emociones,0,3dYaCiqOtNra5arw7sfEmF,Alma Africana,0,2312
4PRHiioCiPZdbXciOFaF2z,0.066,206440,82.311,0.448,0.0661,0.434,0,0.0,0.0763,-13.646,0.502,4,1,4PRHiioCiPZdbXciOFaF2z,1000,Presiento Que Voy A Llorar,0,16kOCiqZ1auY4sokSeZuKf,Los Bukis,73,3050987
31M5m42C3EGlbydf9XB5to,0.153,207720,94.978,0.721,0.111,0.618,10,5.9e-05,0.0505,-4.483,0.769,4,0,31M5m42C3EGlbydf9XB5to,1000,Duro y Suave,61,6BeO1KuAWBqFriL1mLHtNc,Leslie Grace,60,1191641
1iPo3AoRC036zbbvkVROZw,0.0434,216093,117.905,0.661,0.353,0.89,10,0.366,0.318,-10.165,0.76,4,0,1iPo3AoRC036zbbvkVROZw,1000,Arranca en Fa,0,34qU0b0yRjEzRJtknerEDS,Sonora Carruseles,45,157890
7l7cGDkqF1t2ode8anm7lR,0.0386,161239,109.965,0.602,0.0173,0.96,8,2.81e-06,0.0757,-7.3,0.807,3,1,7l7cGDkqF1t2ode8anm7lR,1000,Ando Bien (feat. Gerardo Ortiz),0,2ylQO8qFEBINvkNNZGe4uC,Omar Ruiz,55,448624
1zGDBPoGZjAFtqWrTO6hfj,0.0409,182051,116.986,0.737,0.414,0.972,11,0.0,0.259,-5.394,0.827,3,1,1zGDBPoGZjAFtqWrTO6hfj,1000,Me Llamo Juan,43,0PrhwIWbqYFYyY2ZrkIWgI,Adriel Favela,66,1325468
7cEnr1eM1Le82vGD6iS9xP,0.0379,236821,125.904,0.441,0.885,0.478,8,0.0,0.0689,-6.56,0.62,4,1,7cEnr1eM1Le82vGD6iS9xP,1000,Que Sería,0,2R21vXR83lH98kGeO99Y66,Anuel AA,86,25110000
1qa1RJbrfCOZ8ptY73DzS1,0.0443,132973,99.654,0.0189,0.937,0.211,2,0.000427,0.125,-27.167,0.448,3,1,1qa1RJbrfCOZ8ptY73DzS1,1000,"Quizás, Porque",51,5lCqW8vcd4TyTHzGIuKdH8,Sui Generis,52,486260
4HRDBtek0ayfLQ6uc7rjO9,0.297,243700,96.123,0.601,0.415,0.872,5,0.0,0.0797,-5.418,0.822,4,0,4HRDBtek0ayfLQ6uc7rjO9,1000,¿Cual es tu plan?,0,4q3ewBCX7sLwd24euuV69X,Bad Bunny,98,59724899
6c5ghmeB5B3eUwO9Gr4Dgx,0.026,175027,139.859,0.423,0.583,0.767,7,0.0,0.221,-7.107,0.661,4,1,6c5ghmeB5B3eUwO9Gr4Dgx,1000,Para Qué Lastimarme,0,4J13m9IZh03PEhoxAxRhXO,Gerardo Ortiz,73,6612520
6Pur3hWy6Nzc27ilmsp5HA,0.0306,222227,123.57,0.735,0.176,0.68,4,0.000622,0.115,-7.125,0.714,4,0,6Pur3hWy6Nzc27ilmsp5HA,1000,Lamento Boliviano,79,4TK1gDgb7QKoPFlzRrBRgR,Los Enanitos Verdes,71,3308328
3VK8copXwqvAueMPhnBe6K,0.0311,234360,129.941,0.452,0.58,0.606,0,0.0,0.17,-4.243,0.775,3,1,3VK8copXwqvAueMPhnBe6K,1000,Siempre Te Voy A Querer,67,4jogXSSvlyMkODGSZ2wc2P,Calibre 50,76,8942918
6b0wH4eNO6Jx6ZwAoGmHfK,0.0273,260830,155.999,0.36,0.7,0.565,0,0.0535,0.322,-6.322,0.436,4,1,6b0wH4eNO6Jx6ZwAoGmHfK,1000,Me Vas A Extrañar,0,03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,70,3885376
6ofOsELtf1DyI6FGrVSwo0,0.0813,205663,166.021,0.766,0.212,0.828,1,0.0,0.0999,-3.958,0.709,4,0,6ofOsELtf1DyI6FGrVSwo0,1000,Me Hace Falta (Remix),0,1RBzGO6Nm3uyhUSxP7EDWO,Kevin Roldan,68,5141594
2yvjjJrWzVzA2zg4VsoEmo,0.0308,238707,122.005,0.686,0.587,0.913,10,0.0,0.1,-4.802,0.747,4,1,2yvjjJrWzVzA2zg4VsoEmo,1000,La Carretera,66,3MHaV05u0io8fQbZ2XPtlC,Prince Royce,75,7364324
4OaTpLJIa2harufGxfOPUu,0.0555,240000,88.015,0.719,0.163,0.605,2,0.0,0.15,-4.746,0.688,4,1,4OaTpLJIa2harufGxfOPUu,1000,Bailame Despacio,52,3HPOnbuwLP2qlwWQ7cgxYW,Xantos,45,196354
4XP6qLtHI0n9UjIPTsuqe8,0.199,222731,172.036,0.624,0.0149,0.803,5,0.0,0.145,-5.236,0.737,4,0,4XP6qLtHI0n9UjIPTsuqe8,1000,Mi Mala,0,2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,73,5811858
2QmsKag0YaqhAbpR9Nwmpn,0.155,208254,107.833,0.82,0.233,0.804,6,0.0,0.091,-4.715,0.688,4,0,2QmsKag0YaqhAbpR9Nwmpn,1000,Epa Wei,60,5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,78,4529938
6iPDBwtiOZGlfQt9HD0jAG,0.0269,225360,149.445,0.666,0.0459,0.737,9,0.0,0.0518,-3.996,0.66,4,0,6iPDBwtiOZGlfQt9HD0jAG,1000,Un Sueño,72,0fdpJLsenUo15X3dPPWJSR,Los Angeles De Charly,65,1064481
3JuPa0jxEAacGtz4mAKVZA,0.0376,208118,120.083,0.744,0.427,0.97,10,2.23e-05,0.317,-1.589,0.739,3,1,3JuPa0jxEAacGtz4mAKVZA,1000,Recordando a Manuel,68,3hTffafUYLLgO4yuPAxb5U,Lenin Ramírez,71,2279457
0pc964i59EXbSItfDHMneb,0.0495,166107,88.946,0.672,0.115,0.747,11,0.0,0.0867,-7.332,0.651,4,0,0pc964i59EXbSItfDHMneb,1000,El Ratico,49,0UWZUmn7sybxMCqrw9tGa7,Juanes,75,4125574
6FjdHIohlqJa4tehhoxhA7,0.0296,253732,71.835,0.401,0.845,0.571,4,0.000159,0.0947,-5.49,0.656,4,0,6FjdHIohlqJa4tehhoxhA7,1000,Voy Amarte Hoy,0,0vjeBgTzYTwmYoVySJzXGD,Virlan Garcia,66,3832865
6sMPwcpYtxm1mlgYbp1B0t,0.0381,215453,100.066,0.838,0.362,0.765,7,6.43e-06,0.139,-5.951,0.785,4,0,6sMPwcpYtxm1mlgYbp1B0t,1000,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,55,4fCRFHEQgjqakvFgQCliMp,Jacob Forever,55,162927
3fRIuTih8bzc0vtY9fHhvF,0.0434,279320,104.947,0.796,0.701,0.938,2,3.99e-05,0.0636,-6.675,0.779,4,1,3fRIuTih8bzc0vtY9fHhvF,1000,Talento De Televisión,71,7x5Slu7yTE5icZjNsc3OzW,Willie Colón,67,1398382
2RXzzOxmBlffT81fjwBSVh,0.066,178347,94.94,0.667,0.0431,0.679,4,3.52e-06,0.393,-4.835,0.786,4,0,2RXzzOxmBlffT81fjwBSVh,1000,Pineapple,51,790FomKkXshlbRYZFtlgla,KAROL G,85,30180587
0ehx1p1HMn7NMKisZaO9oL,0.0409,261973,97.58,0.603,0.455,0.759,3,0.0,0.0901,-4.424,0.774,3,1,0ehx1p1HMn7NMKisZaO9oL,1000,Corrido De Juanito,66,4jogXSSvlyMkODGSZ2wc2P,Calibre 50,76,8942918
0s5DNDV6LAKn2u2Ufa3VjQ,0.166,204453,174.006,0.771,0.146,0.709,7,3.29e-06,0.249,-4.598,0.709,4,1,0s5DNDV6LAKn2u2Ufa3VjQ,1000,Desconocidos,63,2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,73,5811858
2XDrvJ6uhiwVLNj25eDCLW,0.0335,183093,98.745,0.511,0.544,0.714,0,0.0,0.376,-11.022,0.577,4,1,2XDrvJ6uhiwVLNj25eDCLW,1000,"Soy un Truhán, Soy un Señor",42,4etuCZVdP8yiNPn4xf0ie5,Julio Iglesias,67,2340411
15Hx1oi6C3AxYhhvolqrJG,0.0504,226987,137.704,0.715,0.424,0.188,3,0.0,0.952,-5.448,0.417,4,1,15Hx1oi6C3AxYhhvolqrJG,1000,"Perdón, Perdón - HA-ASH Primera Fila - Hecho Realidad [En Vivo]",70,5xd2Tg7Zo8755eCy8Gxkp8,Ha*Ash,73,7122716
2HbmLkHkkI15eES8kpWRuI,0.0438,311400,83.778,0.602,0.667,0.961,5,8.62e-05,0.276,-9.28,0.643,4,0,2HbmLkHkkI15eES8kpWRuI,1000,Ven Devórame Otra Vez,68,5LmwELEKyxDFxrbZzR8K4U,Lalo Rodriguez,56,167030
7etlF1zMxJbiaeQrXYh0PY,0.0764,243427,77.045,0.78,0.0931,0.312,0,0.0,0.0895,-6.857,0.59,4,1,7etlF1zMxJbiaeQrXYh0PY,1000,Devuélveme El Corazón,66,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,81,20387893
20ep3Lya1JrbshZfANTj8e,0.0348,165507,80.083,0.69,0.123,0.388,6,8.43e-06,0.366,-4.132,0.461,4,1,20ep3Lya1JrbshZfANTj8e,1000,Recuérdame,58,39yVoqm6sYFvvqF1RciUVf,Carlos Rivera,72,3843094
6BdAwMv1YorLfkBWlE493X,0.0485,239824,128.038,0.655,0.659,0.82,1,0.0,0.135,-6.34,0.799,4,1,6BdAwMv1YorLfkBWlE493X,1000,Héroe Favorito,63,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,81,16999535
7BYqVvoXpQFhs4jJ0qqNZt,0.0318,368320,166.095,0.746,0.0351,0.511,11,0.0,0.172,-9.444,0.458,4,0,7BYqVvoXpQFhs4jJ0qqNZt,1000,Entre dos tierras,66,3qAPxVwIQRBuz5ImPUxpZT,Heroes Del Silencio,65,2187313
1xqSh7mbpThNiSjDU7FwLe,0.0277,238023,126.052,0.44,0.322,0.59,2,0.0,0.311,-4.266,0.634,4,1,1xqSh7mbpThNiSjDU7FwLe,1000,Tu Sangre en Mi Cuerpo,64,3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,71,689166
17LxkTp8UNbPcYrDrI6UOq,0.0414,201440,145.945,0.503,0.0418,0.731,7,0.0,0.0978,-8.508,0.661,4,1,17LxkTp8UNbPcYrDrI6UOq,1000,Contigo Siempre,61,6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernández,75,6231896
3uwehoqKSQLa5lFFvIX6M3,0.231,212444,135.107,0.71,0.0563,0.373,2,0.0,0.086,-5.541,0.832,4,1,3uwehoqKSQLa5lFFvIX6M3,1000,Dimelo,0,3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,80,19479730
129lYDVKnWtlJc2PZJviuA,0.0557,205373,97.027,0.841,0.0683,0.94,7,0.0,0.0965,-3.564,0.673,4,1,129lYDVKnWtlJc2PZJviuA,1000,A Dios Le Pido,71,0UWZUmn7sybxMCqrw9tGa7,Juanes,75,4125574
6UBbtz1z3Tyg8rl0N5EUVd,0.0344,194188,172.267,0.607,0.458,0.763,11,0.0,0.124,-4.286,0.596,4,1,6UBbtz1z3Tyg8rl0N5EUVd,1000,Como Fue,0,6cnl6Jz97730GUS8zEAK77,Los Plebes del Rancho de Ariel Camacho,65,4086417
6De0lHrwBfPfrhorm9q1Xl,0.0677,205715,104.823,0.804,0.0231,0.426,1,0.0,0.0494,-6.327,0.744,4,1,6De0lHrwBfPfrhorm9q1Xl,1000,Me Rehúso,76,5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,78,4529938
1he4G9w0zh5GokInpOSINW,0.101,198407,90.054,0.789,0.235,0.958,0,0.0,0.179,-2.738,0.789,4,1,1he4G9w0zh5GokInpOSINW,1000,Ni La Hora,44,3MRynBsyLGzv3IQ9Fip6hO,Ana Guerra,48,487394
5zOAudPQIs5U8zP6LQGHmH,0.0881,149450,98.057,0.483,0.565,0.52,5,0.0137,0.0737,-4.709,0.895,4,0,5zOAudPQIs5U8zP6LQGHmH,1000,MALAMENTE - Cap.1: Augurio,54,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,84,6315603
0wQCKR9OFjYu5Kzrk7WivJ,0.0424,343413,160.075,0.846,0.199,0.815,0,4.23e-06,0.0803,-6.731,0.648,4,1,0wQCKR9OFjYu5Kzrk7WivJ,1000,Corazón partío,75,5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,75,6733650
3Gr4OWY7lAXAq7PpgUbctG,0.0275,276773,125.326,0.489,0.461,0.656,2,5.77e-06,0.291,-12.948,0.634,4,0,3Gr4OWY7lAXAq7PpgUbctG,1000,Beber de Tu Sangre,64,7IwYwKG6VacXOThKHvPgUc,Los Amantes De Lola,48,284007
1QS4201reOvarHePcxOAk1,0.278,215893,172.133,0.686,0.208,0.825,3,0.0,0.22,-6.569,0.754,4,0,1QS4201reOvarHePcxOAk1,1000,Hablame Claro,0,6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,76,7854775
2UC0OxMpQeSYft4pRswyEX,0.0378,219640,133.799,0.482,0.12,0.832,9,0.0,0.158,-11.159,0.637,4,1,2UC0OxMpQeSYft4pRswyEX,1000,Sabor de amor,51,1MK9J20Op7jFgUDbLiy6m2,Danza Invisible,44,114418
7soFqD1nuVVsc5MOvo13Ad,0.0549,207000,115.982,0.9,0.016,0.766,7,0.000171,0.0572,-4.31,0.718,4,0,7soFqD1nuVVsc5MOvo13Ad,1000,Ahora Lloras Tú (feat. CNCO),52,6k8mwkKJKKjBILo7ypBspl,Ana Mena,69,558966
7flNdUykV5LYDRv8wQDbsx,0.242,195533,126.399,0.851,0.484,0.704,9,0.00787,0.31,-4.12,0.558,5,0,7flNdUykV5LYDRv8wQDbsx,1000,Pa Dentro,42,0UWZUmn7sybxMCqrw9tGa7,Juanes,75,4125574
6mOZfn6CVXsX1Tt0l3thm3,0.101,285093,192.392,0.972,0.565,0.839,7,4.83e-06,0.0921,-2.84,0.387,4,0,6mOZfn6CVXsX1Tt0l3thm3,1000,Sin documentos,58,3XkJyJgJDxnjdQgH0zfT8K,Los Rodriguez,59,603917
2twUPIYOTqVivev47pf7bU,0.0403,196520,176.03,0.291,0.836,0.923,5,0.0,0.126,-11.894,0.796,4,1,2twUPIYOTqVivev47pf7bU,1000,Te Vas,0,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,88,34434651
5c6OaqhGZq0thRc56z5nAn,0.0424,301027,119.651,0.368,0.641,0.663,9,1.76e-06,0.0806,-14.14,0.658,4,1,5c6OaqhGZq0thRc56z5nAn,1000,Sin Tu Latido,46,67h1eGw2OFs89l8EnaOdoS,Luis Eduardo Aute,51,312160
2pOf0PQbBm4lMNbinCSFkD,0.0322,139667,74.563,0.35,0.961,0.467,3,0.544,0.294,-11.773,0.204,4,1,2pOf0PQbBm4lMNbinCSFkD,1000,"Verdi: Aida, Act 2: ""Vieni, o guerriero vindice"" (Coro)",22,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,61,559830
1RK6QOLOL9k3knc8RDjn5N,0.0553,67867,124.587,0.0371,0.981,0.0348,0,0.000357,0.0925,-21.937,0.315,3,1,1RK6QOLOL9k3knc8RDjn5N,1000,"Carmen, Act III, No.20 Trio: Voyons que j'essaie à mon tour (Carmen)",0,5pLMWE1tVs9C7F9Qqauo44,Angela Gheorghiu,41,29502
5JTasqMhbQF4QhFkVFpwAK,0.0604,209600,131.429,0.275,0.983,0.46,7,0.000812,0.91,-16.469,0.416,3,1,5JTasqMhbQF4QhFkVFpwAK,1000,"La Bohème, ACT1: Legna!- Sigari!",0,0OzxPXyowUEQ532c9AmHUR,Giacomo Puccini,60,393189
4TjMvESTqObck9WXkebngI,0.0599,412080,132.29,0.175,0.977,0.505,1,0.0272,0.0802,-19.489,0.502,3,1,4TjMvESTqObck9WXkebngI,1000,"Ariodante HWV 33 / Act III: ""Dopo notte, atra e funesta""",4,1QL7yTHrdahRMpvNtn6rI2,George Frideric Handel,65,778464
6xZnvu93ChPUpJTyRpCdUp,0.041,127707,160.611,0.252,0.986,0.713,7,0.0643,0.152,-17.831,0.388,3,1,6xZnvu93ChPUpJTyRpCdUp,1000,"Carmen, Act IV: No.25 Choeur : A la cuartos! (Marchands et Marchandes/Zuniga/Une marchande/Un bohémien)",0,7gbhwnUi2exHS9cGRGqhpn,Nicolas Cavallier,22,187
2xXXZdKOGLSa9LxMeHLArQ,0.0573,274240,72.75,0.129,0.963,0.0452,9,4.63e-05,0.0963,-21.382,0.185,3,1,2xXXZdKOGLSa9LxMeHLArQ,1000,"Otello / Act 4: ""Niun mi tema"" - Live At Chicago / 1991",0,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,61,559830
3EeHxEm42YYL1tDPEp8SoZ,0.051,70760,178.703,0.114,0.994,0.432,7,0.01,0.111,-25.738,0.199,3,1,3EeHxEm42YYL1tDPEp8SoZ,1000,"Le Nozze di Figaro, Act 3: Ricevete o padroncina",3,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,74,4729365
4AjmEpDeVrY5nh5ejHRuMZ,0.0469,305680,111.895,0.0621,0.963,0.056,0,0.0184,0.108,-22.413,0.262,4,1,4AjmEpDeVrY5nh5ejHRuMZ,1000,Il Farnace / Act 2 Scene 5: Gelido in ogni vena,14,2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,70,2072819
4VWwVYxpAFsxrrXqZw5khq,0.0424,265880,111.045,0.229,0.944,0.123,8,7.74e-05,0.115,-17.782,0.254,3,1,4VWwVYxpAFsxrrXqZw5khq,1000,"Puccini: La bohème, Act 1: ""Che gelida manina"" (Rodolfo)",28,0OzxPXyowUEQ532c9AmHUR,Giacomo Puccini,60,393189
4ovV5o5examBhM1ylDD8C1,0.0358,246093,122.596,0.401,0.914,0.321,4,0.0651,0.173,-14.085,0.351,4,0,4ovV5o5examBhM1ylDD8C1,1000,"Carmen, Act IV, No.26 Marche et Choeur: Les voici! Voici le quadrille! (Choeurs/Enfants)",0,3JXvPeLOSOyJW2ipxh1WMJ,Choeur 'Les Elements'/Orchestre National du Capitole de Toulouse/Michel Plasson,0,18
7dTe7Duj3gkOXVOpZ1Smvs,0.04,222933,63.587,0.065,0.793,0.0387,9,0.806,0.157,-28.248,0.183,4,0,7dTe7Duj3gkOXVOpZ1Smvs,1000,"Britten: Four Sea Interludes from Peter Grimes, Op. 33a: No. 1, Dawn",7,7MJ1pB5d6Vjmzep2zQlorn,Benjamin Britten,49,40724
0f5eYS1S47OvmeOLDVrOvj,0.0355,241507,80.323,0.408,0.938,0.038,9,0.129,0.0828,-7.351,0.177,4,1,0f5eYS1S47OvmeOLDVrOvj,1000,Vide cor meum,0,1orYvSnckUbc1jCwgeJ7cW,Patrick Cassidy,33,3750
1WUt8SY17zIL49TxENehP5,0.0468,87747,83.731,0.126,0.91,0.122,9,0.000272,0.125,-20.155,0.272,4,0,1WUt8SY17zIL49TxENehP5,1000,"Bizet: Carmen, Act 1: ""Carmen! sur tes pas"" (Chorus, Carmen, José)",25,2D7RkvtKKb6E5UmbjQM1Jd,Georges Bizet,58,220643
0DWGhcFz1KCkxeFSCFoflq,0.0458,358760,105.722,0.129,0.979,0.0396,6,0.00157,0.0772,-17.684,0.246,5,1,0DWGhcFz1KCkxeFSCFoflq,1000,"Rusalka, Op. 114: Song to the Moon",31,6n7nd5iceYpXVwcx8VPpxF,Antonín Dvořák,59,513168
0lBJWnoZ2ON1XsafOKoxAI,0.0323,114093,106.981,0.0753,0.973,0.402,10,0.107,0.162,-25.402,0.394,4,1,0lBJWnoZ2ON1XsafOKoxAI,1000,"Carmen, Act I, No.2 : Scène et Choeur: Sur la place, chacun passe, chacun vient, chacun va (Moralès/Dragons)",0,6NdQnXhy6QNCpxKs24n02M,Ludovic Tézier/Choeur 'Les Elements'/Orchestre National du Capitole de Toulouse/Michel Plasson,20,18
0W12s1jCTKFqLuEjwHY9nY,0.0,151253,0.0,0.402,0.972,0.0,5,0.00545,0.897,-15.718,0.0,0,1,0W12s1jCTKFqLuEjwHY9nY,1000,"Rigoletto / Act 3: ""La donna è mobile"" - Live",0,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,61,559830
6sYiwy6pPfUj15ufJD90n9,0.0341,279520,83.855,0.476,0.504,0.122,1,0.00098,0.0786,-6.558,0.186,3,1,6sYiwy6pPfUj15ufJD90n9,1000,Because We Believe,28,0SgQK24WzZf2pXBXYqHJYF,David Foster,51,79103
3IP9HZyKJN6QdP0Ijspg10,0.0416,442387,104.581,0.104,0.929,0.118,10,0.00437,0.197,-20.923,0.319,4,1,3IP9HZyKJN6QdP0Ijspg10,1000,"Bizet: Carmen, Act 1: ""Sur la place"" (Chorus, Moralès, Micaela)",22,2D7RkvtKKb6E5UmbjQM1Jd,Georges Bizet,58,220643
5gDasLM1XBFUAnyZX3a7Gp,0.0476,293707,171.171,0.313,0.947,0.155,3,0.00172,0.299,-13.435,0.19,4,1,5gDasLM1XBFUAnyZX3a7Gp,1000,Core 'ngrato,0,3gMg7jXcjquwaOKFHfa6dL,Salvatore Cardillo,24,276
7GqXCBjtqkKlcw0WYRR1HO,0.0409,204533,117.067,0.392,0.909,0.456,3,0.927,0.102,-10.905,0.496,4,1,7GqXCBjtqkKlcw0WYRR1HO,1000,Aïda Grand March,9,6uEYQxWQsgSYj5sIzb4FXU,The Berlin Orchestral String Ensemble,3,85
2A455KUlEfjtbIgprK0Nhw,0.0341,230387,140.619,0.452,0.879,0.178,3,0.0,0.236,-5.675,0.284,5,0,2A455KUlEfjtbIgprK0Nhw,1000,Caruso,16,25MkkfEousyfp2eyh38FUl,Lucio Dalla,59,969099
